idx	label	out_dir	samples_csv	allele_csv	matrix_dirs_csv	ncores	max_entropy	min_LLR	genome	seed
1	HD_BM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_1/seed1_llr3_ent0.8	HD_BM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_1/HD_BM_1_pileup/HD_BM_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
2	HD_BM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_1/seed2_llr3_ent0.8	HD_BM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_1/HD_BM_1_pileup/HD_BM_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
3	HD_BM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_1/seed3_llr3_ent0.8	HD_BM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_1/HD_BM_1_pileup/HD_BM_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
4	HD_BM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_2/seed1_llr3_ent0.8	HD_BM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_2/HD_BM_2_pileup/HD_BM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
5	HD_BM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_2/seed2_llr3_ent0.8	HD_BM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_2/HD_BM_2_pileup/HD_BM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
6	HD_BM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_2/seed3_llr3_ent0.8	HD_BM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_2/HD_BM_2_pileup/HD_BM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
7	HD_BM_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_3/seed1_llr3_ent0.8	HD_BM_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_3/HD_BM_3_pileup/HD_BM_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_3/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
8	HD_BM_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_3/seed2_llr3_ent0.8	HD_BM_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_3/HD_BM_3_pileup/HD_BM_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_3/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
9	HD_BM_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_3/seed3_llr3_ent0.8	HD_BM_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_3/HD_BM_3_pileup/HD_BM_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_3/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
10	HD_BM_4	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_4/seed1_llr3_ent0.8	HD_BM_4	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_4/HD_BM_4_pileup/HD_BM_4_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_4/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
11	HD_BM_4	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_4/seed2_llr3_ent0.8	HD_BM_4	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_4/HD_BM_4_pileup/HD_BM_4_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_4/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
12	HD_BM_4	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/HD_BM_4/seed3_llr3_ent0.8	HD_BM_4	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/HD_BM_4/HD_BM_4_pileup/HD_BM_4_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/HD_BM_4/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
13	PBM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_1/seed1_llr3_ent0.8	PBM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_1/PBM_1_pileup/PBM_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
14	PBM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_1/seed2_llr3_ent0.8	PBM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_1/PBM_1_pileup/PBM_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
15	PBM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_1/seed3_llr3_ent0.8	PBM_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_1/PBM_1_pileup/PBM_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
16	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed1_llr3_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
17	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed1_llr5_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	1
18	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed1_llr10_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	1
19	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed2_llr3_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
20	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed2_llr5_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	2
21	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed2_llr10_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	2
22	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed3_llr3_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
23	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed3_llr5_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	3
24	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBM_2/seed3_llr10_ent0.8	PBM_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBM_2/PBM_2_pileup/PBM_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBM_2/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	3
25	PBMMC_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_1/seed1_llr3_ent0.8	PBMMC_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_1/PBMMC_1_pileup/PBMMC_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
26	PBMMC_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_1/seed2_llr3_ent0.8	PBMMC_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_1/PBMMC_1_pileup/PBMMC_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
27	PBMMC_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_1/seed3_llr3_ent0.8	PBMMC_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_1/PBMMC_1_pileup/PBMMC_1_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_1/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
28	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed1_llr3_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
29	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed1_llr5_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	1
30	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed1_llr10_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	1
31	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed2_llr3_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
32	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed2_llr5_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	2
33	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed2_llr10_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	2
34	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed3_llr3_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
35	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed3_llr5_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	3
36	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_2/seed3_llr10_ent0.8	PBMMC_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_2/PBMMC_2_pileup/PBMMC_2_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_2/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	3
37	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed1_llr3_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
38	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed1_llr5_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	1
