idx	label	out_dir	samples_csv	allele_csv	matrix_dirs_csv	ncores	max_entropy	min_LLR	genome	seed
39	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed1_llr10_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	1
40	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed2_llr3_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
41	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed2_llr5_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	2
42	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed2_llr10_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	2
43	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed3_llr3_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
44	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed3_llr5_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	3
45	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_robustness/PBMMC_3/seed3_llr10_ent0.8	PBMMC_3	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/numbat_joint/PBMMC_3/PBMMC_3_pileup/PBMMC_3_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_controls/cellranger/PBMMC_3/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	3
46	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed1_llr3_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
47	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed1_llr5_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	1
48	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed1_llr10_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	1
49	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed2_llr3_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
50	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed2_llr5_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	2
51	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed2_llr10_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	2
52	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed3_llr3_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
53	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed3_llr5_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	3
54	Patient_1	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_1/seed3_llr10_ent0.8	Sample_2395,Sample_3001	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_2395_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_1/Patient_1_pileup/Sample_3001_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2395/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_3001/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	3
55	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed1_llr3_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	1
56	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed1_llr5_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	1
57	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed1_llr10_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	1
58	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed2_llr3_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	2
59	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed2_llr5_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	2
60	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed2_llr10_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	2
61	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed3_llr3_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	3	hg38	3
62	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed3_llr5_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	5	hg38	3
63	Patient_2	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_robustness/Patient_2/seed3_llr10_ent0.8	Sample_2977,Sample_0109	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_2977_allele_counts.tsv.gz,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/numbat_joint/Patient_2/Patient_2_pileup/Sample_0109_allele_counts.tsv.gz	/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_2977/outs/filtered_feature_bc_matrix,/mnt/scratch/users/hbp534/DDE_33_nextflow_variant_calling/results_patients/cellranger/Sample_0109/outs/filtered_feature_bc_matrix	8	0.8	10	hg38	3
